date,region_code,region,illa,cases,recovered,active_cases,deceased,tp7d
2021-01-26,7048,Sant Josep de sa Talaia,Eivissa,1191,594.0,332.0,2.0,0.15612903225806452
2021-01-26,7054,Santa Eulària des Riu,Eivissa,1784,783.0,513.0,13.0,0.19416058394160585
2021-01-26,0,total-eivissa,Eivissa,8710,4300.0,2334.0,33.0,0.12385668110858951
2021-01-27,7026,Eivissa,Eivissa,4082,2954.0,1257.0,13.0,0.1836455002284148
2021-01-27,7046,Sant Antoni de Portmany,Eivissa,1567,1164.0,443.0,8.0,0.04608294930875576
2021-01-27,7050,Sant Joan de Labritja,Eivissa,188,109.0,45.0,0.0,0.19
2021-01-27,7048,Sant Josep de sa Talaia,Eivissa,1222,883.0,388.0,2.0,0.1458198314970836
2021-01-27,7054,Santa Eulària des Riu,Eivissa,1824,1237.0,595.0,13.0,0.19166666666666668
2021-01-27,0,total-eivissa,Eivissa,8883,6347.0,2728.0,36.0,0.12325249643366619
2021-01-28,7026,Eivissa,Eivissa,4156,3076.0,1246.0,13.0,0.20281605751947274
2021-01-28,7046,Sant Antoni de Portmany,Eivissa,1594,1206.0,426.0,9.0,0.04536796536796537
2021-01-28,7050,Sant Joan de Labritja,Eivissa,194,113.0,46.0,0.0,0.10903426791277258
2021-01-28,7048,Sant Josep de sa Talaia,Eivissa,1260,916.0,397.0,2.0,0.158040027605245
2021-01-28,7054,Santa Eulària des Riu,Eivissa,1878,1282.0,591.0,13.0,0.1665877898722196
2021-01-28,0,total-eivissa,Eivissa,9082,6593.0,2706.0,37.0,0.11965220067713142
2021-01-29,7026,Eivissa,Eivissa,4211,3076.0,1246.0,13.0,0.19686648501362397
2021-01-29,7046,Sant Antoni de Portmany,Eivissa,1603,1206.0,426.0,9.0,0.035746201966041107
2021-01-29,7050,Sant Joan de Labritja,Eivissa,202,113.0,46.0,0.0,0.06159420289855073
2021-01-29,7048,Sant Josep de sa Talaia,Eivissa,1278,916.0,397.0,2.0,0.14611154752553024
2021-01-29,7054,Santa Eulària des Riu,Eivissa,1921,1282.0,591.0,13.0,0.11493018259935553
2021-01-29,0,total-eivissa,Eivissa,9215,6593.0,2706.0,37.0,0.10031181078409004
2021-01-30,7026,Eivissa,Eivissa,4283,3076.0,1246.0,13.0,0.1743486973947896
2021-01-30,7046,Sant Antoni de Portmany,Eivissa,1623,1206.0,426.0,9.0,0.03923693908519402
2021-01-30,7050,Sant Joan de Labritja,Eivissa,211,113.0,46.0,0.0,0.05917159763313609
2021-01-30,7048,Sant Josep de sa Talaia,Eivissa,1296,916.0,397.0,2.0,0.145426114151681
2021-01-30,7054,Santa Eulària des Riu,Eivissa,1979,1282.0,591.0,13.0,0.08331332533013205
2021-01-30,0,total-eivissa,Eivissa,9392,6593.0,2706.0,37.0,0.09295548918190427
2021-01-31,7026,Eivissa,Eivissa,4288,3342.0,1165.0,13.0,0.16644951140065148
2021-01-31,7046,Sant Antoni de Portmany,Eivissa,1626,1280.0,390.0,9.0,0.06307850531367844
2021-01-31,7050,Sant Joan de Labritja,Eivissa,212,120.0,60.0,1.0,0.05822416302765648
2021-01-31,7048,Sant Josep de sa Talaia,Eivissa,1297,1006.0,360.0,2.0,0.13987635239567234
2021-01-31,7054,Santa Eulària des Riu,Eivissa,2003,1407.0,628.0,15.0,0.074127606855255
2021-01-31,0,total-eivissa,Eivissa,9426,7155.0,2603.0,40.0,0.09952384669424713
2021-02-01,7026,Eivissa,Eivissa,4367,3401.0,1143.0,14.0,0.16478555304740405
2021-02-01,7046,Sant Antoni de Portmany,Eivissa,1641,1298.0,380.0,10.0,0.07728337236533958
2021-02-01,7050,Sant Joan de Labritja,Eivissa,212,120.0,60.0,1.0,0.05308464849354376
2021-02-01,7048,Sant Josep de sa Talaia,Eivissa,1322,1021.0,363.0,3.0,0.14872262773722628
2021-02-01,7054,Santa Eulària des Riu,Eivissa,2038,1428.0,643.0,15.0,0.05129947341600136
2021-02-01,0,total-eivissa,Eivissa,9580,7268.0,2589.0,43.0,0.08859135733183676
<<<<<<< HEAD
<<<<<<< HEAD
2021-02-02,7026,Eivissa,Eivissa,4418,3451.0,1164.0,15.0,0.16257545271629778
2021-02-02,7046,Sant Antoni de Portmany,Eivissa,1659,1310.0,381.0,11.0,0.1015358361774744
2021-02-02,7050,Sant Joan de Labritja,Eivissa,215,125.0,55.0,1.0,0.04741980474198047
2021-02-02,7048,Sant Josep de sa Talaia,Eivissa,1342,1032.0,373.0,3.0,0.15911485774499473
2021-02-02,7054,Santa Eulària des Riu,Eivissa,2103,1461.0,662.0,15.0,0.05116279069767442
2021-02-02,0,total-eivissa,Eivissa,9737,7379.0,2635.0,45.0,0.08885620349541443
=======
=======
>>>>>>> 90447c78032e71f2741d775ee749645abdeef5b1
2021-02-02,7026,Eivissa,Eivissa,4418,0,0,0,0.16257545271629778
2021-02-02,7046,Sant Antoni de Portmany,Eivissa,1659,0,0,0,0.1015358361774744
2021-02-02,7050,Sant Joan de Labritja,Eivissa,215,0,0,0,0.04741980474198047
2021-02-02,7048,Sant Josep de sa Talaia,Eivissa,1342,0,0,0,0.15911485774499473
2021-02-02,7054,Santa Eulària des Riu,Eivissa,2103,0,0,0,0.05116279069767442
2021-02-02,0,total-eivissa,Eivissa,9737,0,0,0,0.08885620349541443
<<<<<<< HEAD
>>>>>>> 90447c78032e71f2741d775ee749645abdeef5b1
=======
>>>>>>> 90447c78032e71f2741d775ee749645abdeef5b1
